         2.286635235193307e+00          3.472217799718043e-01
         2.301432783828272e+00          3.438576711063576e-01
         2.314291796730654e+00          3.440029364840139e-01
         2.328843524167374e+00          3.411096663482661e-01
         2.331181982768157e+00          3.389930346886084e-01
         2.329330479650619e+00          3.387938076607139e-01
         2.316622717531545e+00          3.416926396880742e-01
         2.299751616487498e+00          3.441715910704355e-01
         2.336136891095010e+00          3.410645831346132e-01
         2.296384977708398e+00          3.445432923889386e-01
         2.315430738456809e+00          3.442941280024593e-01
         2.308583761337081e+00          3.412016586728373e-01
         2.311326683274774e+00          3.434437191366393e-01
         2.320022787893468e+00          3.429683597125130e-01
         2.296921742046270e+00          3.462195066958348e-01
         2.323800730675049e+00          3.425343122601396e-01
         2.321148436732957e+00          3.437106278084145e-01
         2.301055809770621e+00          3.440664476779532e-01
         2.306907810743668e+00          3.424971854836859e-01
         2.296264734502556e+00          3.453389198080406e-01
         2.310985050574055e+00          3.444231862854010e-01
         2.304996848106389e+00          3.431870007327640e-01
         2.294850177249184e+00          3.479697752507230e-01
         2.312988907096862e+00          3.409118002285242e-01
         2.299201644045376e+00          3.441761027507007e-01
         2.328799653921993e+00          3.387406780306404e-01
         2.305524495419522e+00          3.434565304881050e-01
         2.304674597263848e+00          3.435508430060126e-01
         2.326434811352644e+00          3.395290958163684e-01
         2.323100482190649e+00          3.436173398448327e-01
         2.318169339774439e+00          3.432710042428865e-01
         2.326413059028060e+00          3.408245424267400e-01
